location_id,location_name,demand_charge,suggested_kwp,original_peak_no_pv,optimized_peak_no_pv,reduction_no_pv,savings_no_pv,original_peak_pv,optimized_peak_pv,reduction_pv,savings_pv,warning_no_pv,warning_pv,file_path
82862,7253 Seniorenstift Laboe,153.15,110,48.868,27.868000000000002,21.0,3216.15,47.471591225340745,25.471591225340745,22.0,3369.3,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7253 Seniorenstift Laboe_18859_82862_20251031_172057.xlsx
83170,7254 Senioren-Zentrum Brake,63.74,175,40.352,16.351999999999997,24.0,1529.76,36.421558012999746,11.421558012999746,25.0,1593.5,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7254 Senioren-Zentrum Brake_18859_83170_20251031_170803.xlsx
82950,7402 CMS Pflegewohnstift Bremer Weg,20.08,237,71.6,21.599999999999994,50.0,1003.9999999999999,65.76930575635198,16.769305756351983,49.0,983.92,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7402 CMS Pflegewohnstift Bremer Weg_18859_82950_20251031_171946.xlsx
82912,7403 CMS Pflegewohnstift Domhof,134.23,190,87.96,34.959999999999994,53.0,7114.19,86.46741200565842,26.467412005658417,60.0,8053.799999999999,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7403 CMS Pflegewohnstift Domhof_18859_82912_20251031_172843.xlsx
82921,7404 CMS Pflegewohnstift Franz-Guizettipark,20.08,250,58.6,16.6,42.0,843.3599999999999,51.594432534701426,3.5944325347014257,48.0,963.8399999999999,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7404 CMS Pflegewohnstift Franz-Guizettipark_18859_82921_20251031_172228.xlsx
83664,7407 CMS Pflegewohnstift Laurensberg ,21.78,190,82.88,29.879999999999995,53.0,1154.3400000000001,71.652483376765,11.652483376765005,60.0,1306.8000000000002,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7407 CMS Pflegewohnstift Laurensberg _18859_83664_20251031_170828.xlsx
85609,7408 CMS Pflegwohnstift Munster,0.0,0,77.16,27.159999999999997,50.0,0.0,77.16,27.159999999999997,50.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7408 CMS Pflegwohnstift Munster_18859_85609_20251031_172628.xlsx
82900,7409 CMS Pflegwohnstift Pattensen,168.09,237,67.7,25.700000000000003,42.0,7059.78,64.66082285496866,19.660822854968657,45.0,7564.05,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7409 CMS Pflegwohnstift Pattensen_18859_82900_20251031_171210.xlsx
82849,7411 CMS Pflegwohnstift St. Pankratius,34.13,187,84.86,25.86,59.0,2013.67,83.70353445870717,20.703534458707168,63.0,2150.19,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7411 CMS Pflegwohnstift St. Pankratius_18859_82849_20251031_170647.xlsx
83016,7412 CMS Pflegwohnstift St. Sebastian,23.57,250,79.9,32.900000000000006,47.0,1107.79,70.9834213361042,22.9834213361042,48.0,1131.3600000000001,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7412 CMS Pflegwohnstift St. Sebastian_18859_83016_20251031_170734.xlsx
83422,7421 CMS Seniorenresidenz Am Ehrenmal,58.01,437,116.652,56.652,60.0,3480.6,92.1333843695382,37.133384369538206,55.0,3190.5499999999997,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7421 CMS Seniorenresidenz Am Ehrenmal_18859_83422_20251031_170501.xlsx
83209,7431 CMS Seniorenresidenz Am Kurpark,58.01,0,73.4,50.400000000000006,23.0,1334.23,73.4,50.400000000000006,23.0,1334.23,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7431 CMS Seniorenresidenz Am Kurpark_18859_83209_20251031_170455.xlsx
83666,7451 CMS Altenstift Limbach ,21.78,0,84.0,40.0,44.0,958.32,84.0,40.0,44.0,958.32,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7451 CMS Altenstift Limbach _18859_83666_20251031_170744.xlsx
85452,7461 CMS Seniorenzentrum Herscheid,39.1,0,68.224,24.224000000000004,44.0,1720.4,68.224,24.224000000000004,44.0,1720.4,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7461 CMS Seniorenzentrum Herscheid_18859_85452_20251031_170637.xlsx
82904,7471 CMS Pflegewohnstift Wattenscheid,43.99,150,67.0,25.0,42.0,1847.5800000000002,50.30984534721543,13.309845347215429,37.0,1627.63,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7471 CMS Pflegewohnstift Wattenscheid_18859_82904_20251031_170449.xlsx
82889,7482 CMS Pflegewohnstift Rodenbergtor,138.75,0,133.5,62.5,71.0,9851.25,133.5,62.5,71.0,9851.25,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7482 CMS Pflegewohnstift Rodenbergtor_18859_82889_20251031_171440.xlsx
82844,7491 CMS Wohn- und Pflegezentrum Bergeck GmbH,34.13,137,54.58,19.58,35.0,1194.5500000000002,51.17694902901638,16.176949029016377,35.0,1194.5500000000002,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7491 CMS Wohn- und Pflegezentrum Bergeck GmbH_18859_82844_20251031_172357.xlsx
85613,7601 Pro Talis Seniorenzentrum Am Mühlenberg,49.98,0,72.9,25.900000000000006,47.0,2349.06,72.9,25.900000000000006,47.0,2349.06,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7601 Pro Talis Seniorenzentrum Am Mühlenberg_18859_85613_20251031_170458.xlsx
85566,7602 Pro Talis Seniorenzentrum Herzlia-Allee,0.0,0,66.16,19.159999999999997,47.0,0.0,66.16,19.159999999999997,47.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7602 Pro Talis Seniorenzentrum Herzlia-Allee_18859_85566_20251031_173022.xlsx
82854,7603 Pro Talis Seniorenzentrum An der Rotdornstraße,83.05,0,120.2,54.2,66.0,5481.3,120.2,54.2,66.0,5481.3,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7603 Pro Talis Seniorenzentrum An der Rotdornstraße_18859_82854_20251031_172039.xlsx
83241,7604 Pro Talis Seniorenzentrum Am Humboldtplatz,154.71,0,62.8,26.799999999999997,36.0,5569.56,62.8,26.799999999999997,36.0,5569.56,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7604 Pro Talis Seniorenzentrum Am Humboldtplatz_18859_83241_20251031_170723.xlsx
82956,7605 Pro Talis Seniorenzentrum Düsseldorfer Straße,22.02,0,137.952,51.952,86.0,1893.72,137.952,51.952,86.0,1893.72,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7605 Pro Talis Seniorenzentrum Düsseldorfer Straße_18859_82956_20251031_172108.xlsx
82943,7606 Pro Talis Seniorenzentrum Freiherr-vom-Stein-Straße,22.02,0,119.72,43.72,76.0,1673.52,119.72,43.72,76.0,1673.52,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7606 Pro Talis Seniorenzentrum Freiherr-vom-Stein-Straße_18859_82943_20251031_172800.xlsx
82942,7607 Pro Talis Seniorenzentrum Am Solebad,22.02,0,73.02,23.019999999999996,50.0,1101.0,73.02,23.019999999999996,50.0,1101.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7607 Pro Talis Seniorenzentrum Am Solebad_18859_82942_20251031_171909.xlsx
83429,7608 Pro Talis Seniorenzentrum An der Böhme,40.63,0,98.512,34.512,64.0,2600.32,98.512,34.512,64.0,2600.32,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7608 Pro Talis Seniorenzentrum An der Böhme_18859_83429_20251031_171335.xlsx
83239,7611 Pro Talis Seniorenzentrum Am Volkspark,22.02,0,117.088,32.087999999999994,85.0,1871.7,117.088,32.087999999999994,85.0,1871.7,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7611 Pro Talis Seniorenzentrum Am Volkspark_18859_83239_20251031_170512.xlsx
82916,7612 Pro Talis Seniorenzentrum Alte Feuerwache,22.02,0,71.84,29.840000000000003,42.0,924.84,71.84,29.840000000000003,42.0,924.84,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7612 Pro Talis Seniorenzentrum Alte Feuerwache_18859_82916_20251031_170825.xlsx
83528,7621 Pro Talis Seniorenzentrum Lindencarré Haus 1 ,36.56,0,126.36,51.36,75.0,2742.0,126.36,51.36,75.0,2742.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7621 Pro Talis Seniorenzentrum Lindencarré Haus 1 _18859_83528_20251031_172200.xlsx
85569,7622 Pro Talis Seniorenzentrum Lindencarré Haus 2,168.68,0,22.14,11.14,11.0,1855.48,22.14,11.14,11.0,1855.48,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7622 Pro Talis Seniorenzentrum Lindencarré Haus 2_18859_85569_20251031_172132.xlsx
83167,7631 Pro Talis Seniorenzentrum Am Hasetal,16.27,0,117.48,38.480000000000004,79.0,1285.33,117.48,38.480000000000004,79.0,1285.33,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7631 Pro Talis Seniorenzentrum Am Hasetal_18859_83167_20251031_171201.xlsx
83165,7632 Pro Talis Seniorenzentrum Am alten Hasetor,63.74,0,35.4,18.4,17.0,1083.58,35.4,18.4,17.0,1083.58,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7632 Pro Talis Seniorenzentrum Am alten Hasetor_18859_83165_20251031_170529.xlsx
82808,7801 Lippe Residenz Barntrup,16.1,150,50.428,18.427999999999997,32.0,515.2,42.78652816985959,13.786528169859587,29.0,466.90000000000003,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7801 Lippe Residenz Barntrup_18859_82808_20251031_171928.xlsx
82880,7802 Werre Residenz,16.1,160,69.44,31.439999999999998,38.0,611.8000000000001,58.34476675919589,28.45197988996388,29.892786869232012,481.2738685946354,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7802 Werre Residenz_18859_82880_20251031_171040.xlsx
85451,"7803 Seniorenhaus ""Altenhagen""",39.1,220,67.4,23.400000000000006,44.0,1720.4,53.547842155389624,10.547842155389624,43.0,1681.3,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7803 Seniorenhaus Altenhagen_18859_85451_20251031_172113.xlsx
83023,7804 Wohn- und Pflegezentrum Moers,34.13,160,81.4,32.400000000000006,49.0,1672.3700000000001,70.29359872860634,24.29359872860634,46.0,1569.98,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7804 Wohn- und Pflegezentrum Moers_18859_83023_20251031_172459.xlsx
84300,7805 Tagespflege im Seniorenhaus Nußberg,173.38,170,64.6,25.599999999999994,39.0,6761.82,54.270895827287795,21.270895827287795,33.0,5721.54,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7805 Tagespflege im Seniorenhaus Nußberg_18859_84300_20251031_171351.xlsx
85332,"7806 Alloheim Senioren-Residenz ""Crange""",38.27,150,62.8,19.799999999999997,43.0,1645.6100000000001,54.29401449064502,17.29401449064502,37.0,1415.99,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7806 Alloheim Senioren-Residenz Crange_18859_85332_20251031_170855.xlsx
85045,"7808 Alloheim Senioren-Residenz ""Jürgens Hof""",38.27,220,63.0,19.0,44.0,1683.88,41.874703481295526,5.874703481295526,36.0,1377.72,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7808 Alloheim Senioren-Residenz Jürgens Hof_18859_85045_20251031_171623.xlsx
83153,"7811 Senioren-Residenz ""Bönen Königsborn""",142.61,240,58.0,35.0,23.0,3280.03,50.4467192560232,28.4467192560232,22.0,3137.42,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7811 Senioren-Residenz Bönen Königsborn_18859_83153_20251031_170908.xlsx
82871,"7812 Senioren-Residenz ""An der Großen Laache""",96.52,170,100.64,55.64,45.0,4343.4,98.13189825039946,49.13189825039946,49.0,4729.48,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7812 Senioren-Residenz An der Großen Laache_18859_82871_20251031_170522.xlsx
82820,7820 Seniorenhaus Kurler Busch,32.52,120,53.1,15.100000000000001,38.0,1235.7600000000002,49.070057610689005,12.070057610689005,37.0,1203.24,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7820 Seniorenhaus Kurler Busch_18859_82820_20251031_170652.xlsx
83019,7821 Seniorenresidenz Selm,96.52,140,65.28,22.28,43.0,4150.36,54.527933326946616,19.527933326946616,35.0,3378.2,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_7821 Seniorenresidenz Selm_18859_83019_20251031_171152.xlsx
83652,"8218 Alloheim Senioren-Residenz ""Haus Bergisch Land""",243.17,190,122.0,69.0,53.0,12888.01,116.65270247002229,55.65270247002229,61.0,14833.369999999999,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_8218 Alloheim Senioren-Residenz Haus Bergisch Land_18859_83652_20251031_170811.xlsx
82944,"8443 Alloheim Senioren-Residenz ""Nordstraße""",168.09,200,75.4,33.400000000000006,42.0,7059.78,64.62462346731857,28.62462346731857,36.0,6051.24,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_8443 Alloheim Senioren-Residenz Nordstraße_18859_82944_20251031_170429.xlsx
85184,"8996 Alloheim Senioren-Residenz ""Am Kaisergarten""",183.71,50,64.82,26.819999999999993,38.0,6980.9800000000005,60.99606149655405,23.99606149655405,37.0,6797.27,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_8996 Alloheim Senioren-Residenz Am Kaisergarten_18859_85184_20251031_170814.xlsx
85605,"[Vorl.] 7119 Seniorenwohnzentrum ""Haus Elz""",0.0,0,85.0,19.0,66.0,0.0,85.0,19.0,66.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_[Vorl.] 7119 Seniorenwohnzentrum Haus Elz_18859_85605_20251031_171656.xlsx
